,ST,ST_conf
x1,0.05586954737156967,0.003953070819637628
x2,0.5980495347565843,0.01654280543787623
x3,0.11512076151985617,0.004453022540530078
x4,0.3552629428110369,0.010002196260578354
x5,0.014834238274791457,0.0009253117579971573
