,S2,S2_conf
"('x1', 'x2')",0.016684809398562095,0.01857377239816129
"('x1', 'x3')",0.005735797500379836,0.01492782974567163
"('x1', 'x4')",-0.0016017557611016902,0.01470979890492008
"('x1', 'x5')",0.000719189465681655,0.016199654756859545
"('x2', 'x3')",0.010786569651902889,0.023318234187899536
"('x2', 'x4')",0.0452368873466491,0.021926452717529746
"('x2', 'x5')",0.0017194153876254753,0.024028289595719243
"('x3', 'x4')",0.00013955037977478497,0.011560609445358604
"('x3', 'x5')",0.0002585295049932629,0.013379917065654718
"('x4', 'x5')",9.556964955835523e-05,0.010821138323115216
