,ST,ST_conf
x1,0.06025233495629794,0.003677286615177427
x2,0.6123572308588646,0.01705942288828338
x3,0.2744978840119654,0.00950453598550246
x4,0.16242172282922276,0.005315848664118044
x5,0.07384211327462485,0.0033587896046113116
