,ST,ST_conf
x1,0.18919710396681969,0.007240402995560872
x2,0.6384783101920762,0.016043512966431826
x3,0.14630193857638796,0.004356602877538543
x4,0.07821624445640953,0.0023728271942419607
x5,0.08864950171384749,0.0030953206855304206
