,S1,S1_conf
x1,0.05199489834066662,0.008278709230342041
x2,0.21288414947354423,0.014112691594426076
x3,0.5051426381033997,0.016060113234233113
x4,0.01695178843625121,0.010187778048409033
x5,0.0014112618099271473,0.005113426871082387
