,ST,ST_conf
x1,0.17423503607465854,0.006132257707316053
x2,0.4401248138557637,0.01214783213188495
x3,0.32085342285906376,0.008731236942308027
x4,0.15740099173979866,0.004922835451142262
x5,0.02132430537992644,0.0012114147152271688
