,S2,S2_conf
"('x1', 'x2')",0.029545146196594874,0.01775970220744074
"('x1', 'x3')",0.0023501887235270053,0.014348192836795082
"('x1', 'x4')",-0.0009218665153049206,0.014854482085117023
"('x1', 'x5')",0.0015731931682808203,0.015022173342460666
"('x2', 'x3')",0.012539969228651818,0.030518954057429777
"('x2', 'x4')",0.01857080596538128,0.02703653387366005
"('x2', 'x5')",0.004932737972736037,0.029418073594547754
"('x3', 'x4')",0.008122683943202726,0.013143623088398065
"('x3', 'x5')",0.0026275372786942752,0.012966948960886807
"('x4', 'x5')",-0.0005361567942354373,0.010822519674753542
