,ST,ST_conf
x1,0.15484747091800435,0.005430216711845657
x2,0.6236380194240086,0.01639799596753277
x3,0.15284518541696465,0.004425389538269835
x4,0.17596040235492186,0.004921519108372191
x5,0.022060129833701522,0.0009474121241591583
