,S2,S2_conf
"('x1', 'x2')",0.019823010133770413,0.013364879135847888
"('x1', 'x3')",0.0024381720112314764,0.009355165938359488
"('x1', 'x4')",-0.0014265379946778664,0.009738318689444362
"('x1', 'x5')",0.0010046189852262327,0.009722273018669255
"('x2', 'x3')",0.050247728973156436,0.027571021464815527
"('x2', 'x4')",0.03217271048414515,0.028034401849324885
"('x2', 'x5')",0.0065345944405883,0.02766368645573193
"('x3', 'x4')",0.002634981667081801,0.016515707806840377
"('x3', 'x5')",0.006645769569173295,0.01636898116321521
"('x4', 'x5')",-0.001968176490102634,0.011283731072697586
