,ST,ST_conf
x1,0.1692240892488756,0.007112918215074343
x2,0.4775952330374475,0.015173180687413336
x3,0.33810882701783646,0.011150562070193756
x4,0.07814089973767521,0.002559245039945186
x5,0.08334396503498359,0.003175932808796685
