,ST,ST_conf
x1,0.12612586217889804,0.004952342732950318
x2,0.5525214280365747,0.014485162812469716
x3,0.2761252572133208,0.009471322070400436
x4,0.07373266182449917,0.002630200130778944
x5,0.12286036910160282,0.0034109984424953005
