,ST,ST_conf
x1,0.08151384374945722,0.003499553136941915
x2,0.4960216247188387,0.014732505996508192
x3,0.3416148598043259,0.010533458892142652
x4,0.207730143185384,0.007094526633332683
x5,0.021241275170978676,0.0010859447744873752
