,ST,ST_conf
x1,0.04480777983000861,0.0031540697609574995
x2,0.5682316049084228,0.01592857763422681
x3,0.16751917936308675,0.006506852181934796
x4,0.34642485504991477,0.008947121003695881
x5,0.053509368052366384,0.0023350335576348413
