,ST,ST_conf
x1,0.13590655127394302,0.005933893639376661
x2,0.5174581744835764,0.012808030206784232
x3,0.1792463513128095,0.006116590071416335
x4,0.2812209717302952,0.008427474161546938
x5,0.013809991561941676,0.0006264130730334574
