,S2,S2_conf
"('x1', 'x2')",0.014866436186816268,0.013370559817171505
"('x1', 'x3')",0.013274361371789695,0.011486327105177165
"('x1', 'x4')",0.008365282350171643,0.012847674207187843
"('x1', 'x5')",0.002416805410971707,0.010814017638616537
"('x2', 'x3')",0.0267894738191079,0.02722270534991219
"('x2', 'x4')",0.008483903269993376,0.026161885138669662
"('x2', 'x5')",0.0019816891803979045,0.02200970689419943
"('x3', 'x4')",0.0033417521388855453,0.015926712140390525
"('x3', 'x5')",0.0007211296699661854,0.014771388781620898
"('x4', 'x5')",0.0009688370941453909,0.017221963122237578
