,ST,ST_conf
x1,0.033919850524413715,0.0015485579969276768
x2,0.6262904091583326,0.013914952007300679
x3,0.07835293766313839,0.0025280981850532517
x4,0.365996931806487,0.009408550688914394
x5,0.013706651193366047,0.0004615440697422648
