,ST,ST_conf
x1,0.07340112234627716,0.0030625732224929844
x2,0.6791565902769646,0.014582376534909933
x3,0.0811037860698699,0.00266928240547568
x4,0.2584412250715699,0.006585923149028754
x5,0.009418983517115474,0.00038416190876543275
