,S2,S2_conf
"('x1', 'x2')",0.017046839420912008,0.012464435295888717
"('x1', 'x3')",0.007525087554184129,0.011301649087643797
"('x1', 'x4')",0.005214360681277591,0.01089405153629045
"('x1', 'x5')",0.0020703634694059364,0.010547665988978702
"('x2', 'x3')",0.04398883693075106,0.025634593902363986
"('x2', 'x4')",0.021658195121762924,0.0212742407493838
"('x2', 'x5')",0.0037502081685226382,0.019614909036419017
"('x3', 'x4')",0.003519097254122139,0.01645663920213533
"('x3', 'x5')",0.003197185673110746,0.014893603904502445
"('x4', 'x5')",-0.0002841691604650379,0.01541746855326165
