,ST,ST_conf
x1,0.02356327302025676,0.0013163891568958724
x2,0.4662418536044044,0.01182095493101681
x3,0.04880121209625119,0.002261748438259503
x4,0.5467585249771392,0.012748561778700963
x5,0.01747030951314325,0.000851217655348552
