,ST,ST_conf
x1,0.1258448905944462,0.005190617125246486
x2,0.4038832036799615,0.011246774257361878
x3,0.4318713657312059,0.012097359350394644
x4,0.1430454657316472,0.003960075385754322
x5,0.018584652894549167,0.0009476975422282143
