,S2,S2_conf
"('x1', 'x2')",0.00011223237105240091,0.005009136026714823
"('x1', 'x3')",0.002621006279266591,0.0053184699109586325
"('x1', 'x4')",-0.0013334253563203058,0.005102840917488676
"('x1', 'x5')",-0.0034478863041791704,0.005560066574328453
"('x2', 'x3')",0.02820734753781176,0.02163692219585955
"('x2', 'x4')",0.025859708674626336,0.02657749525552392
"('x2', 'x5')",-0.0007749328704569434,0.020266831512336474
"('x3', 'x4')",0.010235906335323841,0.009923908850328027
"('x3', 'x5')",-0.002120065371481841,0.010539658227465434
"('x4', 'x5')",-0.00019555509446873322,0.019670075763643453
