,S2,S2_conf
"('x1', 'x2')",0.016782934807845762,0.014794794791993688
"('x1', 'x3')",0.005340101799074626,0.013804164338917244
"('x1', 'x4')",-0.00022005852317661355,0.012255460716473005
"('x1', 'x5')",0.002046354278934598,0.012781528218873267
"('x2', 'x3')",0.029448408307873097,0.025592666072860447
"('x2', 'x4')",0.035257254391607866,0.022852048358341703
"('x2', 'x5')",0.0020055310185201763,0.022843731960058216
"('x3', 'x4')",0.0038996553273996596,0.018300151909017327
"('x3', 'x5')",0.006405972216074016,0.02026549115028511
"('x4', 'x5')",-0.0007609641253153443,0.008930641995466358
