,S2,S2_conf
"('x1', 'x2')",0.017154220644102325,0.016401079719258978
"('x1', 'x3')",0.0051979844618289806,0.013021355470093404
"('x1', 'x4')",-0.0009231817307786732,0.012833773635936362
"('x1', 'x5')",0.0011193677238600236,0.013233665081478597
"('x2', 'x3')",0.01705615465156099,0.025147920525799713
"('x2', 'x4')",0.04681825624092851,0.023594310358121217
"('x2', 'x5')",0.0017935222863765254,0.023398693068728074
"('x3', 'x4')",0.00314882934869624,0.01634916780833059
"('x3', 'x5')",0.0018785622598836704,0.016316130614410486
"('x4', 'x5')",0.0008888993693230013,0.009693487360607076
