,ST,ST_conf
x1,0.08406331390327923,0.00402425142814172
x2,0.49348803336222097,0.0150417339620903
x3,0.47407710949314075,0.011141785593661893
x4,0.0620536903550135,0.00211196185070147
x5,0.03634966165625644,0.001540562626989199
