,S2,S2_conf
"('x1', 'x2')",0.01498425163898065,0.01286152360863529
"('x1', 'x3')",0.014545461505413443,0.012312126440445648
"('x1', 'x4')",-0.0014847281621601927,0.012038850791276113
"('x1', 'x5')",0.0009683276467516572,0.012690075443811082
"('x2', 'x3')",0.01970661011867128,0.02614616156896396
"('x2', 'x4')",0.027441373807034833,0.026137985792471247
"('x2', 'x5')",0.0027011461619393107,0.027130926971560335
"('x3', 'x4')",0.003940492600914072,0.013892279503344585
"('x3', 'x5')",0.006070110482873231,0.013240956893040159
"('x4', 'x5')",-8.428463591624025e-05,0.014023701774141568
