,S2,S2_conf
"('x1', 'x2')",0.01651834570980487,0.011829670077571892
"('x1', 'x3')",0.0022658161155248713,0.008306794283885945
"('x1', 'x4')",-0.0008480242953469302,0.008035610265807878
"('x1', 'x5')",0.0008168035416125999,0.00792272958728428
"('x2', 'x3')",0.048696147381880134,0.02963169786241477
"('x2', 'x4')",0.03590914234592733,0.0293689903771077
"('x2', 'x5')",0.0063302104504704484,0.028979930563880995
"('x3', 'x4')",0.003041158109050493,0.01798032636262501
"('x3', 'x5')",0.00486244491462854,0.01710832460262933
"('x4', 'x5')",-0.0013978049981477406,0.01258789569748509
