,ST,ST_conf
x1,0.10437687465776035,0.004668499917742149
x2,0.45339152681203404,0.014130058758808265
x3,0.4277943346841451,0.01401212668130455
x4,0.1334308736385807,0.004298570184449072
x5,0.0199996951437956,0.0011790396180188893
