,ST,ST_conf
x1,0.07449478864189327,0.0036476957915560003
x2,0.5245879543096474,0.013079671773704522
x3,0.3262933759108354,0.010394860912379978
x4,0.20785252367384474,0.006263644046664208
x5,0.023346405651842615,0.0010515085936449468
