,S2,S2_conf
"('x1', 'x2')",0.014299166264228114,0.011534358158477281
"('x1', 'x3')",0.012992206678826279,0.011307540870628421
"('x1', 'x4')",0.00881219651671833,0.01134928364075141
"('x1', 'x5')",0.0016068182349160158,0.010728013032734905
"('x2', 'x3')",0.032690822645606105,0.02338973898404942
"('x2', 'x4')",0.007892442318971682,0.025433397751535476
"('x2', 'x5')",0.002954139917555369,0.021545486598212215
"('x3', 'x4')",0.003345010659300096,0.016509477322304858
"('x3', 'x5')",0.0018960217927443774,0.014579017965360503
"('x4', 'x5')",0.002201096772521098,0.017426379068251726
