,S2,S2_conf
"('x1', 'x2')",0.018041280368665702,0.0152911379803667
"('x1', 'x3')",0.004415375542906608,0.012070951552589644
"('x1', 'x4')",-0.0014280757499048544,0.011984038134540801
"('x1', 'x5')",0.0008370353709772071,0.012840692261430189
"('x2', 'x3')",0.040291148181881675,0.030033045917287574
"('x2', 'x4')",0.038130860543829165,0.028765495781236165
"('x2', 'x5')",0.0040197756562401765,0.02902791993001854
"('x3', 'x4')",0.0024173755851287504,0.017871129427586355
"('x3', 'x5')",0.007162035144451462,0.017903797603650785
"('x4', 'x5')",-0.001870866851862621,0.013320648127575172
