,S1,S1_conf
x1,0.14026317237190647,0.008832774602332621
x2,0.1826630267777428,0.011562840420560671
x3,0.5089225508061817,0.015997499496798483
x4,0.04828441642738861,0.006390554848235634
x5,0.011060392258876114,0.00406394132985683
