,S2,S2_conf
"('x1', 'x2')",0.022193863198345265,0.014400331455162839
"('x1', 'x3')",0.02279162994672662,0.013568520336582237
"('x1', 'x4')",-0.0017524504468457158,0.013251130305585508
"('x1', 'x5')",0.001076364666718524,0.013480621685939232
"('x2', 'x3')",0.011055768623684778,0.026896129421754882
"('x2', 'x4')",0.031153361594235554,0.025461873718441105
"('x2', 'x5')",0.0018554300579585459,0.026662778205803515
"('x3', 'x4')",0.016302073197182465,0.01197351290804526
"('x3', 'x5')",0.008912022625950908,0.011937946328404312
"('x4', 'x5')",0.0008854649703751855,0.013825873336697964
