,S2,S2_conf
"('x1', 'x2')",0.012303993619500186,0.008726570708237001
"('x1', 'x3')",0.0008629019089926027,0.0070434156361666575
"('x1', 'x4')",-0.0006108510445715643,0.007240451002770556
"('x1', 'x5')",-0.0006045802459147959,0.007124745775736796
"('x2', 'x3')",0.059241813079577016,0.031179388349191057
"('x2', 'x4')",0.021614218193616253,0.03238144442310615
"('x2', 'x5')",0.006309154694079826,0.027881356329566044
"('x3', 'x4')",0.0015161954344294626,0.013778895849518932
"('x3', 'x5')",0.004146292568646258,0.012242451187250277
"('x4', 'x5')",-0.0011856840086373124,0.014676160961104256
