,ST,ST_conf
x1,0.09949767665523544,0.0039507487421579016
x2,0.6114859730300709,0.01442081655778256
x3,0.19675730588232218,0.007177443506474294
x4,0.12417153158053232,0.004162649649553673
x5,0.11111972676354215,0.0036881080830489057
