,S2,S2_conf
"('x1', 'x2')",-5.40643137999508e-05,0.005660920725506535
"('x1', 'x3')",0.0005810876905375205,0.004756450625605491
"('x1', 'x4')",-0.002453997747018155,0.004920201184458157
"('x1', 'x5')",-0.00461809482083353,0.004649990534424926
"('x2', 'x3')",0.029439578848167853,0.020569443334850952
"('x2', 'x4')",0.01843371771189739,0.024642969662366558
"('x2', 'x5')",-0.00046955420677712804,0.018407688091764792
"('x3', 'x4')",0.008155082230519806,0.009352157495386442
"('x3', 'x5')",-0.0018835533167802032,0.009804511928488812
"('x4', 'x5')",0.0003482566948038784,0.020741668399187233
