,S2,S2_conf
"('x1', 'x2')",0.014417685868032049,0.016226520243599832
"('x1', 'x3')",0.01134359257506895,0.014577805481783066
"('x1', 'x4')",-0.0013196683392330197,0.01347275828252754
"('x1', 'x5')",0.0013675539713345203,0.013238474393362976
"('x2', 'x3')",0.014784469077573525,0.020278085709513574
"('x2', 'x4')",0.03157600194718383,0.019903246135777968
"('x2', 'x5')",0.0011970429604512556,0.02118839267006991
"('x3', 'x4')",0.0039574403321018595,0.012918956043935134
"('x3', 'x5')",0.004289453365856899,0.012812437851561402
"('x4', 'x5')",0.0012320667043341504,0.010124734702613962
