,ST,ST_conf
x1,0.11252783812632652,0.004672970001400237
x2,0.4324554256857913,0.011494020214257808
x3,0.467449108031647,0.011484232414786974
x4,0.10752330166572842,0.0030897758764957747
x5,0.019548613847109028,0.0009629569549637261
