,ST,ST_conf
x1,0.10406766807164178,0.0055258074720568925
x2,0.446951376461398,0.01398997110564845
x3,0.2328455334372969,0.007233544292103723
x4,0.3211692392050832,0.008288998111203651
x5,0.01290909719627333,0.000657209482059336
