,S2,S2_conf
"('x1', 'x2')",0.018314209489227018,0.016060780681626082
"('x1', 'x3')",0.011115322660152582,0.013424343409051864
"('x1', 'x4')",0.001537056597904582,0.01352736079318842
"('x1', 'x5')",0.0025163975072053663,0.013517381178574667
"('x2', 'x3')",0.04504353721918741,0.02937903781572307
"('x2', 'x4')",0.015767736695728188,0.025337139671887745
"('x2', 'x5')",0.0034262765825738856,0.025340810904635146
"('x3', 'x4')",0.0024668172426522555,0.01881506583422316
"('x3', 'x5')",0.0050207609832642625,0.016807790271011185
"('x4', 'x5')",-0.0013245401787725774,0.010069277938023627
