,S2,S2_conf
"('x1', 'x2')",0.0027138718973636067,0.0071075578580927345
"('x1', 'x3')",0.0026547514324403235,0.006109186631847693
"('x1', 'x4')",-0.0020749051205814495,0.005933181361942618
"('x1', 'x5')",-0.004408999419576965,0.005947438613915732
"('x2', 'x3')",0.026748281466989144,0.02450292668408365
"('x2', 'x4')",0.013296246512012055,0.02692133759156172
"('x2', 'x5')",0.0006171680335704151,0.02302768053544226
"('x3', 'x4')",0.0052709819024349125,0.012457923103681039
"('x3', 'x5')",-0.0003320277984183162,0.010949126969574959
"('x4', 'x5')",0.0008012467950942355,0.019651549391578736
