,ST,ST_conf
x1,0.0389226389125653,0.002702798857512945
x2,0.5179964515892755,0.01581176531301695
x3,0.1881733461176233,0.0066745328089027976
x4,0.4001436875519664,0.010607418225240488
x5,0.045730977675285694,0.0021182559126353144
