,S1,S1_conf
x1,0.1066945585589722,0.009349261662380757
x2,0.2426804791148791,0.014190515433533437
x3,0.43159522767572867,0.014211671140059797
x4,0.012098630208954547,0.005370219164882136
x5,0.08970022413930775,0.007172864812235752
