,S2,S2_conf
"('x1', 'x2')",0.01594458942473964,0.012524581469685781
"('x1', 'x3')",0.004932292383105719,0.012640004295424615
"('x1', 'x4')",-8.9414777610387e-05,0.00987250765148284
"('x1', 'x5')",0.0005451495257066397,0.009911049763999192
"('x2', 'x3')",0.04714362346687773,0.030328553429351836
"('x2', 'x4')",0.028590448428860445,0.02606231988334698
"('x2', 'x5')",0.0018334348822294302,0.025927192767633996
"('x3', 'x4')",0.0022325554287969205,0.01763013994648013
"('x3', 'x5')",0.0029670410464901556,0.01665759202305452
"('x4', 'x5')",-0.0023391032664757186,0.008453084139411501
