,S1,S1_conf
x1,0.05872148879132685,0.007403710626940766
x2,0.4018530165043574,0.01840340908987229
x3,0.3440283125717524,0.015636766104558376
x4,0.012694681411948022,0.004929485621874031
x5,0.059508633800245944,0.005872333660530015
