,ST,ST_conf
x1,0.02607965854238382,0.0018867865417404087
x2,0.5956026770019538,0.014358395241471191
x3,0.08968987657902287,0.0033963872883736065
x4,0.42244624388461033,0.011737843205672309
x5,0.021533269530329874,0.0009922245335553979
