,S2,S2_conf
"('x1', 'x2')",0.017065304417099636,0.013648113013154137
"('x1', 'x3')",0.010630211349731411,0.012326481524688238
"('x1', 'x4')",0.002425121284563847,0.01279619413424488
"('x1', 'x5')",0.0019757496801869386,0.01119009707360944
"('x2', 'x3')",0.035883178409530536,0.024240184316510396
"('x2', 'x4')",0.015683235292474673,0.02385597836592731
"('x2', 'x5')",0.002460899478626785,0.021635086787569792
"('x3', 'x4')",0.0022603524328204117,0.018563324433480306
"('x3', 'x5')",0.00371686326622119,0.01660969228243048
"('x4', 'x5')",-0.0008454852287110102,0.01390193191385411
