,S2,S2_conf
"('x1', 'x2')",0.017793685624428457,0.015822120823996783
"('x1', 'x3')",0.004920267396727518,0.014035763777924417
"('x1', 'x4')",-0.00017094063911751332,0.012993580467404486
"('x1', 'x5')",0.002102508900928557,0.01349796165700839
"('x2', 'x3')",0.02013872041391096,0.02478476785925623
"('x2', 'x4')",0.044933930789425446,0.022324529930801962
"('x2', 'x5')",0.0020758769525009574,0.022433224493273857
"('x3', 'x4')",0.00541509681761056,0.01752114939232719
"('x3', 'x5')",0.003933365138306624,0.01704916798707784
"('x4', 'x5')",-0.00045097930924388463,0.009542293648641302
