,S2,S2_conf
"('x1', 'x2')",0.005463735727733066,0.008193106368946816
"('x1', 'x3')",0.005441127240227963,0.007033273425037527
"('x1', 'x4')",0.0002500312490950618,0.0061466712738995405
"('x1', 'x5')",-0.0034412385637193838,0.007247948270619263
"('x2', 'x3')",0.02643727341679602,0.02371760810080202
"('x2', 'x4')",0.010216690514213367,0.02404890571025107
"('x2', 'x5')",0.0007773158976369576,0.021121868729318073
"('x3', 'x4')",0.0050294123316815265,0.011648572294020344
"('x3', 'x5')",0.0008791828442162577,0.010033803013825917
"('x4', 'x5')",0.0006451646798053467,0.02016387390862316
