,ST,ST_conf
x1,0.04487139791814512,0.0027749183714050954
x2,0.614518922053171,0.016599019296381128
x3,0.28148678053386883,0.00919212275563825
x4,0.1771478189249307,0.005327912169109136
x5,0.04930060913900897,0.0024091976764727885
