,S2,S2_conf
"('x1', 'x2')",0.014060716563311704,0.009983825377146266
"('x1', 'x3')",0.0019357142372233571,0.008079373795925732
"('x1', 'x4')",-0.0007163865844518058,0.0078939812901565
"('x1', 'x5')",0.0005213447170024019,0.007792061839054651
"('x2', 'x3')",0.054915725528907,0.029872025633600443
"('x2', 'x4')",0.030030302797125347,0.029269021040316576
"('x2', 'x5')",0.006106737255132812,0.02722505891080834
"('x3', 'x4')",0.0031185296640469373,0.016369934946078562
"('x3', 'x5')",0.0053096731097110675,0.014446630240943188
"('x4', 'x5')",-0.0010046398903153994,0.013536989347809133
