,S2,S2_conf
"('x1', 'x2')",0.01619071393398891,0.014906335212269065
"('x1', 'x3')",0.006022528587774301,0.01267614583599352
"('x1', 'x4')",-0.000465602748565587,0.012209329385904867
"('x1', 'x5')",0.0018955513410625763,0.01243533648545919
"('x2', 'x3')",0.03239979528541498,0.027299769915835784
"('x2', 'x4')",0.037733373687391734,0.02341823274035398
"('x2', 'x5')",0.0019278056618625972,0.022994339251464418
"('x3', 'x4')",0.0026769926897156834,0.018581438650996426
"('x3', 'x5')",0.006571507483600941,0.01843446429605182
"('x4', 'x5')",-0.0013221515121855099,0.00904522428646219
