,S2,S2_conf
"('x1', 'x2')",0.008584332926145355,0.007476345158943541
"('x1', 'x3')",0.00845818134583566,0.006463348085458526
"('x1', 'x4')",0.0006638240855441069,0.005950488750787477
"('x1', 'x5')",0.0007362930650513036,0.00660406092754765
"('x2', 'x3')",0.022581565931352385,0.022487365348429024
"('x2', 'x4')",0.021068513942440803,0.025817166568282132
"('x2', 'x5')",0.0030902205241869207,0.02359924972578431
"('x3', 'x4')",0.010578954328188839,0.010025118318618756
"('x3', 'x5')",0.0028606728272445037,0.009876422236811087
"('x4', 'x5')",0.0015552085682123684,0.017767844538371776
