,S2,S2_conf
"('x1', 'x2')",0.008803687261133453,0.005598159437209282
"('x1', 'x3')",0.004449544379257574,0.005055551096532196
"('x1', 'x4')",0.0017524450739813124,0.005385765152906995
"('x1', 'x5')",0.001347381193025347,0.004846736340378581
"('x2', 'x3')",0.018014659210138187,0.02070718006481533
"('x2', 'x4')",0.015193421565616427,0.023862637872891897
"('x2', 'x5')",0.004199493767040501,0.02065478096695263
"('x3', 'x4')",0.005086617272053173,0.007552137836819143
"('x3', 'x5')",0.003114282237283251,0.0071118120199005685
"('x4', 'x5')",0.000734575114611074,0.022443127368629127
