,S2,S2_conf
"('x1', 'x2')",0.014893672347426057,0.011891518682224126
"('x1', 'x3')",0.011758627530650753,0.009837511155470399
"('x1', 'x4')",0.0015021797828183026,0.00934741922700336
"('x1', 'x5')",-0.0010236952683453926,0.009537482850885853
"('x2', 'x3')",0.047022923659323576,0.030456107590511827
"('x2', 'x4')",0.013186459267751416,0.030465402174551747
"('x2', 'x5')",0.005700125765332919,0.027240674303570835
"('x3', 'x4')",0.0020919916719834286,0.015610777313919052
"('x3', 'x5')",0.0010744400604940467,0.01382613112842197
"('x4', 'x5')",0.0015026700506885586,0.01799740890838954
