,S2,S2_conf
"('x1', 'x2')",0.01820349093112894,0.013680032299417172
"('x1', 'x3')",0.013337469332392451,0.013685998807086647
"('x1', 'x4')",0.002827114712541906,0.012863593827734221
"('x1', 'x5')",5.7537515606781095e-06,0.013162934902343697
"('x2', 'x3')",0.007452811068151294,0.021268495780009222
"('x2', 'x4')",0.03084540449597359,0.02229507350912584
"('x2', 'x5')",0.00028871049600592055,0.02008819809246923
"('x3', 'x4')",0.005044085380718544,0.013428052290705766
"('x3', 'x5')",0.0007556698902206676,0.012692531393923952
"('x4', 'x5')",0.0017822780769677282,0.015820070017032787
