,ST,ST_conf
x1,0.021431362234166366,0.0012797341175202867
x2,0.6118456234855678,0.015892133057524224
x3,0.09569185483202433,0.003524353468944076
x4,0.409998572007432,0.012472983762313417
x5,0.017720842693735413,0.00067915462385429
