,S2,S2_conf
"('x1', 'x2')",0.017363951147082224,0.013277574220152633
"('x1', 'x3')",0.004725698477696438,0.011750765968975188
"('x1', 'x4')",-0.0004657829671980817,0.010033468967598299
"('x1', 'x5')",0.0018993898337019421,0.01127580169708247
"('x2', 'x3')",0.03907772350901367,0.027720735988705274
"('x2', 'x4')",0.023799723452867377,0.023820562490413054
"('x2', 'x5')",0.004738072460694118,0.02534226078896585
"('x3', 'x4')",0.0037905832527514744,0.01786037673652262
"('x3', 'x5')",0.006611477060622803,0.017997221624048043
"('x4', 'x5')",-0.0018353180924209483,0.00925407931798562
