,ST,ST_conf
x1,0.07335298767414,0.003337083163455961
x2,0.4972640080493257,0.013639497407452367
x3,0.4484151014215734,0.012531827794825695
x4,0.12692346010056332,0.003620560528443681
x5,0.017737335459289703,0.0009933140479862505
