,ST,ST_conf
x1,0.03475415217721781,0.0022535481596217158
x2,0.5052951052492877,0.013184816748003125
x3,0.20609300866655195,0.007015154737934065
x4,0.3878380421599836,0.01170668777813739
x5,0.04104736298662325,0.0018610118817931794
