,S2,S2_conf
"('x1', 'x2')",0.015991480697100213,0.013838316719530478
"('x1', 'x3')",0.0033652507892236727,0.00998977463352766
"('x1', 'x4')",-0.001029265686427274,0.01014768220144916
"('x1', 'x5')",0.0013485740525682952,0.010966854536023123
"('x2', 'x3')",0.05377948836951063,0.033147088916781024
"('x2', 'x4')",0.03105583334971652,0.030220215913914616
"('x2', 'x5')",0.006541646943192786,0.028141859982717156
"('x3', 'x4')",0.003750492200530208,0.016450889067756845
"('x3', 'x5')",0.007910344626725824,0.017928747387399205
"('x4', 'x5')",-0.001966134045705767,0.008959581079199627
