,S2,S2_conf
"('x1', 'x2')",0.022592259888091604,0.01322458000813353
"('x1', 'x3')",0.005164650751116606,0.01130548376407265
"('x1', 'x4')",0.0006153403593621709,0.010998725001011971
"('x1', 'x5')",0.0008120298816291088,0.011036301008594287
"('x2', 'x3')",0.03974306519698717,0.029349950256434866
"('x2', 'x4')",0.021297848136890354,0.026451039271868163
"('x2', 'x5')",0.004837025619789492,0.027370768843534433
"('x3', 'x4')",0.0037025354346765377,0.017480066953889338
"('x3', 'x5')",0.003556247609062757,0.01733759899082158
"('x4', 'x5')",-0.0018873387238416209,0.008201803240782674
