,ST,ST_conf
x1,0.12034146726302765,0.005261414570986439
x2,0.4191172112634305,0.012292280519777871
x3,0.4568863279632427,0.01236178160906187
x4,0.11718139191161693,0.003486386645652746
x5,0.019625522417915042,0.0011403656705648005
