,S2,S2_conf
"('x1', 'x2')",0.010222453780449392,0.013766853963785235
"('x1', 'x3')",0.00508755459545638,0.01020618510210933
"('x1', 'x4')",-0.0017325546220416654,0.009441684077785936
"('x1', 'x5')",-0.0015220133422900461,0.009589358689096075
"('x2', 'x3')",0.013224083315266831,0.024002786691219042
"('x2', 'x4')",0.010103904186412382,0.025088122834519683
"('x2', 'x5')",-0.000359263615461021,0.02196748178194039
"('x3', 'x4')",0.005969231736498853,0.01063061977435315
"('x3', 'x5')",-0.0024953979469103313,0.009735578010785654
"('x4', 'x5')",0.0005503925179600119,0.013653898074433804
