,S2,S2_conf
"('x1', 'x2')",0.015900776618348433,0.01138362128644625
"('x1', 'x3')",0.011027052522914527,0.008922554051097176
"('x1', 'x4')",0.005533051242313902,0.008678792412835182
"('x1', 'x5')",0.00012296044815158624,0.008684562516980552
"('x2', 'x3')",0.04620154040171412,0.029298392152672305
"('x2', 'x4')",0.005269498989142807,0.027452728930947117
"('x2', 'x5')",0.0042869647660428575,0.024762182601198803
"('x3', 'x4')",0.0028780579225381464,0.014848961990811194
"('x3', 'x5')",0.0012891028151324887,0.01424469951511306
"('x4', 'x5')",0.0022123659688688254,0.01597852605957367
